EMP;10040 EMPRESTIMO;12;-1;-1;EMPRESTIMO;
EMP;10040 EMPRESTIMO;12,01;C00497;;CAPITAL DE GIRO;
EMP;10040 EMPRESTIMO;12,01;C00497;I19862;CAPITAL DE GIRO;
EMP;10040 EMPRESTIMO;12,02;C00603;;FINANCIAMENTO A PRODUCAO;
EMP;10040 EMPRESTIMO;12,02;C00603;I20377;FINANCIAMENTO A PRODUCAO;
EMP;10040 EMPRESTIMO;12,03;C00498;;SECURITIZACAO DA CARTEIRA (CRI);
EMP;10040 EMPRESTIMO;12,03;C00498;I19863;SECURITIZACAO DA CARTEIRA (CRI);
EMP;10040 EMPRESTIMO;12,04;C00499;;EMPRESTIMO A SOCIOS / TERCEIROS;
EMP;10040 EMPRESTIMO;12,04;C00499;I19864;EMPRESTIMO A SOCIOS / TERCEIROS;
;;;;;;
